user_id,stage,conversion,conversion_label
user_7875,homepage,True,Converted
user_7876,homepage,True,Converted
user_7877,homepage,True,Converted
user_7878,homepage,True,Converted
user_7879,homepage,True,Converted
user_7880,homepage,True,Converted
user_7881,homepage,True,Converted
user_7882,homepage,True,Converted
user_7883,homepage,True,Converted
user_7884,homepage,True,Converted
user_7885,homepage,True,Converted
user_7886,homepage,True,Converted
user_7887,homepage,True,Converted
user_7888,homepage,True,Converted
user_7889,homepage,True,Converted
user_7890,homepage,True,Converted
user_7891,homepage,True,Converted
user_7892,homepage,True,Converted
user_7893,homepage,True,Converted
user_7894,homepage,True,Converted
user_7895,homepage,True,Converted
user_7896,homepage,True,Converted
user_7897,homepage,True,Converted
user_7898,homepage,True,Converted
user_7899,homepage,True,Converted
user_7900,homepage,True,Converted
user_7901,homepage,True,Converted
user_7902,homepage,True,Converted
user_7903,homepage,True,Converted
user_7904,homepage,True,Converted
user_7905,homepage,True,Converted
user_7906,homepage,True,Converted
user_7907,homepage,True,Converted
user_7908,homepage,True,Converted
user_7909,homepage,True,Converted
user_7910,homepage,True,Converted
user_7911,homepage,True,Converted
user_7912,homepage,True,Converted
user_7913,homepage,True,Converted
user_7914,homepage,True,Converted
user_7915,homepage,True,Converted
user_7916,homepage,True,Converted
user_7917,homepage,True,Converted
user_7918,homepage,True,Converted
user_7919,homepage,True,Converted
user_7920,homepage,True,Converted
user_7921,homepage,True,Converted
user_7922,homepage,True,Converted
user_7923,homepage,True,Converted
user_7924,homepage,True,Converted
user_7925,homepage,True,Converted
user_7926,homepage,True,Converted
user_7927,homepage,True,Converted
user_7928,homepage,True,Converted
user_7929,homepage,True,Converted
user_7930,homepage,True,Converted
user_7931,homepage,True,Converted
user_7932,homepage,True,Converted
user_7933,homepage,True,Converted
user_7934,homepage,True,Converted
user_7935,homepage,True,Converted
user_7936,homepage,True,Converted
user_7937,homepage,True,Converted
user_7938,homepage,True,Converted
user_7939,homepage,True,Converted
user_7940,homepage,True,Converted
user_7941,homepage,True,Converted
user_7942,homepage,True,Converted
user_7943,homepage,True,Converted
user_7944,homepage,True,Converted
user_7945,homepage,True,Converted
user_7946,homepage,True,Converted
user_7947,homepage,True,Converted
user_7948,homepage,True,Converted
user_7949,homepage,True,Converted
user_7950,homepage,True,Converted
user_7951,homepage,True,Converted
user_7952,homepage,True,Converted
user_7953,homepage,True,Converted
user_7954,homepage,True,Converted
user_7955,homepage,True,Converted
user_7956,homepage,True,Converted
user_7957,homepage,True,Converted
user_7958,homepage,True,Converted
user_7959,homepage,True,Converted
user_7960,homepage,True,Converted
user_7961,homepage,True,Converted
user_7962,homepage,True,Converted
user_7963,homepage,True,Converted
user_7964,homepage,True,Converted
user_7965,homepage,True,Converted
user_7966,homepage,True,Converted
user_7967,homepage,True,Converted
user_7968,homepage,True,Converted
user_7969,homepage,True,Converted
user_7970,homepage,True,Converted
user_7971,homepage,True,Converted
user_7972,homepage,True,Converted
user_7973,homepage,True,Converted
user_7974,homepage,True,Converted
user_7975,homepage,True,Converted
user_7976,homepage,True,Converted
user_7977,homepage,True,Converted
user_7978,homepage,True,Converted
user_7979,homepage,True,Converted
user_7980,homepage,True,Converted
user_7981,homepage,True,Converted
user_7982,homepage,True,Converted
user_7983,homepage,True,Converted
user_7984,homepage,True,Converted
user_7985,homepage,True,Converted
user_7986,homepage,True,Converted
user_7987,homepage,True,Converted
user_7988,homepage,True,Converted
user_7989,homepage,True,Converted
user_7990,homepage,True,Converted
user_7991,homepage,True,Converted
user_7992,homepage,True,Converted
user_7993,homepage,True,Converted
user_7994,homepage,True,Converted
user_7995,homepage,True,Converted
user_7996,homepage,True,Converted
user_7997,homepage,True,Converted
user_7998,homepage,True,Converted
user_7999,homepage,True,Converted
user_8000,homepage,True,Converted
user_8001,homepage,True,Converted
user_8002,homepage,True,Converted
user_8003,homepage,True,Converted
user_8004,homepage,True,Converted
user_8005,homepage,True,Converted
user_8006,homepage,True,Converted
user_8007,homepage,True,Converted
user_8008,homepage,True,Converted
user_8009,homepage,True,Converted
user_8010,homepage,True,Converted
user_8011,homepage,True,Converted
user_8012,homepage,True,Converted
user_8013,homepage,True,Converted
user_8014,homepage,True,Converted
user_8015,homepage,True,Converted
user_8016,homepage,True,Converted
user_8017,homepage,True,Converted
user_8018,homepage,True,Converted
user_8019,homepage,True,Converted
user_8020,homepage,True,Converted
user_8021,homepage,True,Converted
user_8022,homepage,True,Converted
user_8023,homepage,True,Converted
user_8024,homepage,True,Converted
user_8025,homepage,True,Converted
user_8026,homepage,True,Converted
user_8027,homepage,True,Converted
user_8028,homepage,True,Converted
user_8029,homepage,True,Converted
user_8030,homepage,True,Converted
user_8031,homepage,True,Converted
user_8032,homepage,True,Converted
user_8033,homepage,True,Converted
user_8034,homepage,True,Converted
user_8035,homepage,True,Converted
user_8036,homepage,True,Converted
user_8037,homepage,True,Converted
user_8038,homepage,True,Converted
user_8039,homepage,True,Converted
user_8040,homepage,True,Converted
user_8041,homepage,True,Converted
user_8042,homepage,True,Converted
user_8043,homepage,True,Converted
user_8044,homepage,True,Converted
user_8045,homepage,True,Converted
user_8046,homepage,True,Converted
user_8047,homepage,True,Converted
user_8048,homepage,True,Converted
user_8049,homepage,True,Converted
user_8050,homepage,True,Converted
user_8051,homepage,True,Converted
user_8052,homepage,True,Converted
user_8053,homepage,True,Converted
user_8054,homepage,True,Converted
user_8055,homepage,True,Converted
user_8056,homepage,True,Converted
user_8057,homepage,True,Converted
user_8058,homepage,True,Converted
user_8059,homepage,True,Converted
user_8060,homepage,True,Converted
user_8061,homepage,True,Converted
user_8062,homepage,True,Converted
user_8063,homepage,True,Converted
user_8064,homepage,True,Converted
user_8065,homepage,True,Converted
user_8066,homepage,True,Converted
user_8067,homepage,True,Converted
user_8068,homepage,True,Converted
user_8069,homepage,True,Converted
user_8070,homepage,True,Converted
user_8071,homepage,True,Converted
user_8072,homepage,True,Converted
user_8073,homepage,True,Converted
user_8074,homepage,True,Converted
user_8075,homepage,True,Converted
user_8076,homepage,True,Converted
user_8077,homepage,True,Converted
user_8078,homepage,True,Converted
user_8079,homepage,True,Converted
user_8080,homepage,True,Converted
user_8081,homepage,True,Converted
user_8082,homepage,True,Converted
user_8083,homepage,True,Converted
user_8084,homepage,True,Converted
user_8085,homepage,True,Converted
user_8086,homepage,True,Converted
user_8087,homepage,True,Converted
user_8088,homepage,True,Converted
user_8089,homepage,True,Converted
user_8090,homepage,True,Converted
user_8091,homepage,True,Converted
user_8092,homepage,True,Converted
user_8093,homepage,True,Converted
user_8094,homepage,True,Converted
user_8095,homepage,True,Converted
user_8096,homepage,True,Converted
user_8097,homepage,True,Converted
user_8098,homepage,True,Converted
user_8099,homepage,True,Converted
user_8100,homepage,True,Converted
user_8101,homepage,True,Converted
user_8102,homepage,True,Converted
user_8103,homepage,True,Converted
user_8104,homepage,True,Converted
user_8105,homepage,True,Converted
user_8106,homepage,True,Converted
user_8107,homepage,True,Converted
user_8108,homepage,True,Converted
user_8109,homepage,True,Converted
user_8110,homepage,True,Converted
user_8111,homepage,True,Converted
user_8112,homepage,True,Converted
user_8113,homepage,True,Converted
user_8114,homepage,True,Converted
user_8115,homepage,True,Converted
user_8116,homepage,True,Converted
user_8117,homepage,True,Converted
user_8118,homepage,True,Converted
user_8119,homepage,True,Converted
user_8120,homepage,True,Converted
user_8121,homepage,True,Converted
user_8122,homepage,True,Converted
user_8123,homepage,True,Converted
user_8124,homepage,True,Converted
user_8125,homepage,True,Converted
user_8126,homepage,True,Converted
user_8127,homepage,True,Converted
user_8128,homepage,True,Converted
user_8129,homepage,True,Converted
user_8130,homepage,True,Converted
user_8131,homepage,True,Converted
user_8132,homepage,True,Converted
user_8133,homepage,True,Converted
user_8134,homepage,True,Converted
user_8135,homepage,True,Converted
user_8136,homepage,True,Converted
user_8137,homepage,True,Converted
user_8138,homepage,True,Converted
user_8139,homepage,True,Converted
user_8140,homepage,True,Converted
user_8141,homepage,True,Converted
user_8142,homepage,True,Converted
user_8143,homepage,True,Converted
user_8144,homepage,True,Converted
user_8145,homepage,True,Converted
user_8146,homepage,True,Converted
user_8147,homepage,True,Converted
user_8148,homepage,True,Converted
user_8149,homepage,True,Converted
user_8150,homepage,True,Converted
user_8151,homepage,True,Converted
user_8152,homepage,True,Converted
user_8153,homepage,True,Converted
user_8154,homepage,True,Converted
user_8155,homepage,True,Converted
user_8156,homepage,True,Converted
user_8157,homepage,True,Converted
user_8158,homepage,True,Converted
user_8159,homepage,True,Converted
user_8160,homepage,True,Converted
user_8161,homepage,True,Converted
user_8162,homepage,True,Converted
user_8163,homepage,True,Converted
user_8164,homepage,True,Converted
user_8165,homepage,True,Converted
user_8166,homepage,True,Converted
user_8167,homepage,True,Converted
user_8168,homepage,True,Converted
user_8169,homepage,True,Converted
user_8170,homepage,True,Converted
user_8171,homepage,True,Converted
user_8172,homepage,True,Converted
user_8173,homepage,True,Converted
user_8174,homepage,True,Converted
user_8175,homepage,True,Converted
user_8176,homepage,True,Converted
user_8177,homepage,True,Converted
user_8178,homepage,True,Converted
user_8179,homepage,True,Converted
user_8180,homepage,True,Converted
user_8181,homepage,True,Converted
user_8182,homepage,True,Converted
user_8183,homepage,True,Converted
user_8184,homepage,True,Converted
user_8185,homepage,True,Converted
user_8186,homepage,True,Converted
user_8187,homepage,True,Converted
user_8188,homepage,True,Converted
user_8189,homepage,True,Converted
user_8190,homepage,True,Converted
user_8191,homepage,True,Converted
user_8192,homepage,True,Converted
user_8193,homepage,True,Converted
user_8194,homepage,True,Converted
user_8195,homepage,True,Converted
user_8196,homepage,True,Converted
user_8197,homepage,True,Converted
user_8198,homepage,True,Converted
user_8199,homepage,True,Converted
user_8200,homepage,True,Converted
user_8201,homepage,True,Converted
user_8202,homepage,True,Converted
user_8203,homepage,True,Converted
user_8204,homepage,True,Converted
user_8205,homepage,True,Converted
user_8206,homepage,True,Converted
user_8207,homepage,True,Converted
user_8208,homepage,True,Converted
user_8209,homepage,True,Converted
user_8210,homepage,True,Converted
user_8211,homepage,True,Converted
user_8212,homepage,True,Converted
user_8213,homepage,True,Converted
user_8214,homepage,True,Converted
user_8215,homepage,True,Converted
user_8216,homepage,True,Converted
user_8217,homepage,True,Converted
user_8218,homepage,True,Converted
user_8219,homepage,True,Converted
user_8220,homepage,True,Converted
user_8221,homepage,True,Converted
user_8222,homepage,True,Converted
user_8223,homepage,True,Converted
user_8224,homepage,True,Converted
user_8225,homepage,True,Converted
user_8226,homepage,True,Converted
user_8227,homepage,True,Converted
user_8228,homepage,True,Converted
user_8229,homepage,True,Converted
user_8230,homepage,True,Converted
user_8231,homepage,True,Converted
user_8232,homepage,True,Converted
user_8233,homepage,True,Converted
user_8234,homepage,True,Converted
user_8235,homepage,True,Converted
user_8236,homepage,True,Converted
user_8237,homepage,True,Converted
user_8238,homepage,True,Converted
user_8239,homepage,True,Converted
user_8240,homepage,True,Converted
user_8241,homepage,True,Converted
user_8242,homepage,True,Converted
user_8243,homepage,True,Converted
user_8244,homepage,True,Converted
user_8245,homepage,True,Converted
user_8246,homepage,True,Converted
user_8247,homepage,True,Converted
user_8248,homepage,True,Converted
user_8249,homepage,True,Converted
user_8250,homepage,True,Converted
user_8251,homepage,True,Converted
user_8252,homepage,True,Converted
user_8253,homepage,True,Converted
user_8254,homepage,True,Converted
user_8255,homepage,True,Converted
user_8256,homepage,True,Converted
user_8257,homepage,True,Converted
user_8258,homepage,True,Converted
user_8259,homepage,True,Converted
user_8260,homepage,True,Converted
user_8261,homepage,True,Converted
user_8262,homepage,True,Converted
user_8263,homepage,True,Converted
user_8264,homepage,True,Converted
user_8265,homepage,True,Converted
user_8266,homepage,True,Converted
